400_500_across,,500_500_thru,,500_500_across,
X,Y,X,Y,X,Y
65.3380042213884,-26.8857514142224,,,,
65.3380042213884,-27.2154721723057,,,,
65.3380042213884,-27.4627627408681,,,,
65.4916691540167,-25.731728760931,,,,
65.4916691540167,-26.0614495190143,,,,
65.4916691540167,-26.3087400875767,,,,
65.6453340866451,-24.9074268657229,,,,
65.6453340866451,-25.2371476238061,,,,
65.7989990192734,-24.0831249705147,,,,
65.7989990192734,-24.3304155390771,,,,
65.9526639519017,-23.4236834543482,,,,
65.9526639519017,-23.6709740229106,,,,
66.1063288845301,-22.7642419381816,,,,
66.1063288845301,-23.0115325067441,,,,
66.2599938171584,-22.2696608010568,,,,
66.4136587497868,-21.7750796639319,,,,
66.5673236824152,-21.3629287163278,,,,
66.7209886150435,-21.0332079582445,,,,
66.951486013986,-20.6210570106404,,,,
67.2588158792427,-20.1264758735156,,,,
67.6429782108136,-19.8791853049531,,,,
68.1808054750128,-19.8791853049531,,,,
68.4881353402695,-20.1264758735156,,,,
68.718632739212,-20.373766442078,,,,
68.8722976718404,-20.6210570106404,,,,
69.0259626044687,-20.8683475792029,,,,
69.1796275370971,-21.280498526807,,,,
69.3332924697254,-21.6102192848902,,,,
69.4869574023537,-22.1048004220151,,,,
69.6406223349821,-22.59938155914,,,,
69.7942872676104,-23.2588230753065,,,,
69.9479522002388,-23.7534042124314,,,,
69.9479522002388,-24.0831249705147,,,,
70.1016171328671,-24.5777061076396,,,,
70.1016171328671,-24.9074268657229,,,,
70.2552820654955,-25.5668683818894,,,,
70.2552820654955,-25.8141589504518,,,,
70.4089469981238,-26.5560306561392,,,,
70.4089469981238,-26.8857514142224,,,,
70.5626119307522,-27.7100533094306,,,,
70.5626119307522,-28.0397740675138,,,,
70.5626119307522,-28.3694948255971,,,,
70.7162768633805,-29.0289363417636,,,,
70.7162768633805,-29.3586570998469,,,,
70.7162768633805,-29.6883778579302,,,,
70.7162768633805,-30.0180986160134,,,,
70.8699417960089,-31.0072608902632,,,,
70.8699417960089,-31.3369816483465,,,,
70.8699417960089,-31.6667024064297,,,,
70.8699417960089,-31.996423164513,,,,
70.8699417960089,-32.2437137330754,,,,
71.0236067286372,-33.1504458178044,,,,
71.0236067286372,-33.4801665758877,,,,
71.0236067286372,-33.8098873339709,,,,
71.0236067286372,-34.1396080920542,,,,
71.0236067286372,-34.4693288501375,,,,
71.0236067286372,-34.7990496082207,,,,
71.0236067286372,-35.0463401767832,,,,
71.1772716612656,-36.1179326405538,,,,
71.1772716612656,-36.447653398637,,,,
71.1772716612656,-36.7773741567203,,,,
71.1772716612656,-37.1070949148036,,,,
71.1772716612656,-37.4368156728868,,,,
71.1772716612656,-37.7665364309701,,,,
71.1772716612656,-38.0962571890533,,,,
71.1772716612656,-38.4259779471366,,,,
71.1772716612656,-38.7556987052199,,,,
71.3309365938939,-40.5691628746778,,,,
71.3309365938939,-40.8988836327611,,,,
71.3309365938939,-41.2286043908443,,,,
71.3309365938939,-41.5583251489276,,,,
71.3309365938939,-41.8880459070109,,,,
71.3309365938939,-42.2177666650941,,,,
71.3309365938939,-42.5474874231774,,,,
71.3309365938939,-42.8772081812606,,,,
71.3309365938939,-43.2069289393439,,,,
71.3309365938939,-43.5366496974272,,,,
71.3309365938939,-43.8663704555104,,,,
71.3309365938939,-44.1960912135937,,,,
71.3309365938939,-44.525811971677,,,,
71.3309365938939,-44.8555327297602,,,,
71.3309365938939,-45.1852534878435,,,,
71.3309365938939,-45.5149742459267,,,,
71.3309365938939,-45.84469500401,,,,
71.3309365938939,-46.1744157620933,,,,
71.3309365938939,-46.5041365201765,,,,
71.3309365938939,-46.8338572782598,,,,
71.3309365938939,-47.1635780363431,,,,
71.3309365938939,-47.4932987944263,,,,
71.3309365938939,-47.8230195525096,,,,
71.3309365938939,-48.1527403105928,,,,
71.3309365938939,-48.4824610686761,,,,
71.4846015265223,-56.0660385045911,,,,
71.4846015265223,-56.3957592626744,,,,
71.4846015265223,-56.7254800207577,,,,
71.4846015265223,-57.0552007788409,,,,
71.4846015265223,-57.3849215369242,,,,
71.4846015265223,-57.7146422950074,,,,
71.4846015265223,-58.0443630530907,,,,
71.4846015265223,-58.374083811174,,,,
71.4846015265223,-58.7038045692572,,,,
71.4846015265223,-59.0335253273405,,,,
71.4846015265223,-59.3632460854238,,,,
71.4846015265223,-59.692966843507,,,,
